-25.6,-21.8,-6.2,-13.4,6.2,-26.4
-18.2,-12.2,3.6,-5.2,-4.8,-22
-26.4,-18.8,-7.2,-17.4,13.8,-20.4
-28,-24.6,-1.4,-18.2,-2.2,-23.2
-17.2,-17.2,6.4,-9,-9.6,-20.2
-7.2,-6.8,7.8,3.4,22.4,-9.8
-12.8,-14.8,-3.8,-8.4,8.4,-16.4
-19.2,-22.4,-11,-15.8,-4.2,-22.4
-21.8,-23.4,-4.6,-18,-2,-19
-17.6,-16.4,-4,-9.6,0.6,-12.8
-26,-24.2,-11.8,-18.6,-33.4,-19
-23.2,-25.4,-8.4,-24.6,-1.4,-27.8
-19.6,-17.2,-11.6,-19.2,21.2,-26.6
-15.8,-15,-0.4,-11.4,-13.2,-16.2
-14.8,-22,9,-13.8,13.6,-21
-25.4,-21,-4,-22.2,1.2,-30.6
-29,-17.8,-19.4,-19,-21.8,-27.2
-19.4,-12.8,-1.4,-11.2,3.6,-25.8
-11.8,-13.4,-0.2,-13.4,28.6,-22.8
-22.6,-24.2,-12.6,-28.8,11.6,-28
-32.6,-34.4,-15,-34.6,4.4,-31.6
-27,-30.6,-11.6,-31.6,3.4,-33.8
-18.6,-22.6,-2.2,-25.2,7.8,-28.6
-21.6,-25.4,-2.4,-27.8,-15.6,-29.2
-29,-29.8,-13,-29.4,-13.6,-35.8
-27.4,-23.4,-8.4,-22,-3.8,-29.8
-16.4,-8.6,8,-7.6,3.2,-17.6
-10.2,-8.6,9.8,-10.8,17.4,-19.6
-18,-21.2,-15.4,-20.8,9.6,-31.8
-30.2,-26.8,-16.8,-21.2,12.6,-38.8
-16,-11.6,11.2,-5.4,22.8,-19.6
-8.4,-10.8,10.4,-9.2,17.2,-10.2
-18.8,-26.6,-12,-17.6,2.6,-32.6
-26.4,-26.8,-9.6,-20.4,-0.6,-38.8
-16.6,-16.8,-1.2,-18.4,8.2,-18.8
-13.8,-16.4,-1.4,-10,4.4,-12.6
-17.8,-16,2.2,-12.6,-15.6,-16.2
-21.8,-19.8,-3.4,-18,-27.4,-23.2
-17.8,-14.6,-0.4,-11.2,-22.8,-16
-4.8,-0.4,12.8,4.4,19,-8
-8,-6,6.6,-0.2,18.8,-10.2
-21.4,-15.2,-8.6,-13.8,-4.4,-16
-29,-15.4,-6.6,-11,25.4,-20.8
-14.2,-5.4,1.6,-1.4,29,-8
-21.6,-14.4,-6.4,-7.4,8.8,-17.6
-26.4,-16.2,-5,-1.6,2,-10
-14.2,-10.6,1.8,1.8,2.2,-3.8
-12.4,-13.2,-1.6,-1.6,8.2,-10.2
-5.8,-8.2,6.2,1,-1.2,-6.8
-10.8,-9.8,9.6,-4.8,-1,-9.2
-18,-14.4,-1.6,-9.2,-7.4,-12.4
